experiment,dataset,method,seed,layer,condition,signal,probe_split,N,T,D,coordinate_space,raw_capture_shape_last_batch,normalization,checkpoint_rule,checkpoint,checkpoint_sha256,frozen_parity_source,probe_file,identity_relative_frobenius,component,scatter_trace,trace_fraction_of_total,numerically_zero_component,observations,r50,r80,r90,r95,r99,stable_rank,entropy_effective_rank,participation_ratio,r95_over_D,spectrum_file,expected_frozen_r95,replay_total_r95,frozen_r95_parity_passed,q_exact_zero_fraction,q_near_zero_fraction_1e-6,q_active_coordinate_fraction,q_rms,feedback_rows,feedback_columns,feedback_matrix_rank,feedback_active_row_fraction,homogenization_scale,gate_frobenius_norm_relative_error,alpha1_reference_r95,alpha1_r95_parity_passed,effective_carrier_scale_in_projected_delta
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.8767147887308863e-06,total,42.999937509279505,1.0,False,15360,92,271,402,516,686,33.2442588043034,383.15027332623026,207.80276829385818,0.645,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_delta_total.npy,516,516,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.8767147887308863e-06,within_time,39.64861597924802,0.9220621767343671,False,15360,99,277,407,519,687,56.01763123711801,408.3183098423901,255.02067930249748,0.64875,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_delta_within_time.npy,516,516,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.8767147887308863e-06,between_sample,3.351321157948987,0.07793781461253899,False,15360,5,19,38,62,132,4.802951268493935,28.025028587398722,12.237538888554068,0.0775,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_delta_between_sample.npy,516,516,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.93895420914762e-07,total,30183.279076631537,1.0,False,15360,231,484,605,681,757,46.11962629438032,658.3371452041464,481.9446929957429,0.85125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_gate_total.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.93895420914762e-07,within_time,28343.18890736884,0.9390361078863917,False,15360,238,489,608,683,757,55.08471135734756,675.6355248849873,535.138924157686,0.85375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.93895420914762e-07,between_sample,1840.085465590034,0.060963736276575156,False,15360,26,142,224,294,410,12.407084295321766,137.99674115891077,43.93930616891545,0.3675,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,323.30803746325967,1.0,,512,3,5,7,8,9,3.7621237292742227,7.375325086349924,6.1475051525626645,0.01,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_actual_q_carrier_carrier_total.npy,,,,0.51953125,0.51954833984375,1.0,0.028161595736297514,800,10,10,1.0,,,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3302926519835021e-06,total,39.006294351202314,1.0,False,15360,5,19,38,62,132,4.802953566414516,28.025192294168384,12.237550243754734,0.0775,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_alpha_1_homogenized_frobenius_matched_delta_total.npy,,,,,,,,,,,,3.411609649658203,0.001246108440682292,62,True,
nmnist,N-MNIST,SNN-DFA,20260831,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3302926519835021e-06,within_time,2.85677686016903e-13,7.323886843613931e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_alpha_1_homogenized_frobenius_matched_delta_within_time.npy,,,,,,,,,,,,3.411609649658203,0.001246108440682292,62,True,
nmnist,N-MNIST,SNN-DFA,20260831,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3302926519835021e-06,between_sample,39.00629651988528,1.0000000555982824,False,15360,5,19,38,62,132,4.80295057024667,28.025036256585896,12.237538080414767,0.0775,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_alpha_1_homogenized_frobenius_matched_delta_between_sample.npy,,,,,,,,,,,,3.411609649658203,0.001246108440682292,62,True,
nmnist,N-MNIST,SNN-DFA,20260831,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0579987326098365e-07,total,21416.9004236126,1.0,False,15360,26,142,224,294,410,12.407085245580097,137.9967837554642,43.939315375811276,0.3675,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_alpha_1_homogenized_frobenius_matched_gate_total.npy,,,,,,,,,,,,3.411609649658203,0.001246108440682292,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0579987326098365e-07,within_time,1.9784696867783476e-10,9.237889926392157e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_alpha_1_homogenized_frobenius_matched_gate_within_time.npy,,,,,,,,,,,,3.411609649658203,0.001246108440682292,,,
nmnist,N-MNIST,SNN-DFA,20260831,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260831.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0579987326098365e-07,between_sample,21416.902713749743,1.0000001069313065,False,15360,26,142,224,294,410,12.407084478430235,137.99676472904994,43.939312766354604,0.3675,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260831_H3_alpha_1_homogenized_frobenius_matched_gate_between_sample.npy,,,,,,,,,,,,3.411609649658203,0.001246108440682292,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3216260958833553e-06,total,38.56637099185826,1.0,False,15360,128,333,463,562,692,49.592072208246904,471.6832418205877,295.385951228948,0.7025,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_delta_total.npy,562,562,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3216260958833553e-06,within_time,34.3823618491378,0.8915114636115558,False,15360,142,344,471,568,695,94.20872806528479,512.6278557216871,383.89654704032995,0.71,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_delta_within_time.npy,562,562,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.3216260958833553e-06,between_sample,4.184013378219866,0.10848864621208858,False,15360,5,22,46,75,155,6.30128136785787,31.70571265457907,14.276400256683333,0.09375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_delta_between_sample.npy,562,562,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.4388350444641913e-07,total,51104.1475487625,1.0,False,15360,255,488,593,659,733,113.21395941094937,687.1830985115754,620.3353928945398,0.82375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_gate_total.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.4388350444641913e-07,within_time,48553.97141147763,0.9500984507206279,False,15360,258,490,594,660,733,255.09474771051347,693.9676807222824,643.8144010271958,0.825,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.4388350444641913e-07,between_sample,2550.173115561679,0.04990149015064497,False,15360,60,184,263,328,431,8.718708808717976,203.6091948598352,53.47660475099102,0.41,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,304.19232310833036,1.0,,512,3,6,7,8,10,4.54974749823268,7.714556083521815,6.6948532703284505,0.01,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_actual_q_carrier_carrier_total.npy,,,,0.50390625,0.50393310546875,1.0,0.027311981657899324,800,10,10,1.0,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0230566945810958e-06,total,45.36824119908318,1.0,False,15360,5,22,46,75,155,6.301283702889396,31.705908187445697,14.2764108863613,0.09375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_alpha_1_homogenized_frobenius_matched_delta_total.npy,,,,,,,,,,,,3.2929069995880127,0.001132963807322085,75,True,
nmnist,N-MNIST,SNN-DFA,20260901,H1,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0230566945810958e-06,within_time,3.2276237597014547e-13,7.114280109599399e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_alpha_1_homogenized_frobenius_matched_delta_within_time.npy,,,,,,,,,,,,3.2929069995880127,0.001132963807322085,75,True,
nmnist,N-MNIST,SNN-DFA,20260901,H1,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0230566945810958e-06,between_sample,45.36824470154217,1.000000077200678,False,15360,5,22,46,75,155,6.301281463973256,31.70570787049907,14.276399371549147,0.09375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_alpha_1_homogenized_frobenius_matched_delta_between_sample.npy,,,,,,,,,,,,3.2929069995880127,0.001132963807322085,75,True,
nmnist,N-MNIST,SNN-DFA,20260901,H1,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1468603593566022e-07,total,27652.1273733716,1.0,False,15360,60,184,263,328,431,8.718709924185365,203.6092172616265,53.47660814086777,0.41,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_alpha_1_homogenized_frobenius_matched_gate_total.npy,,,,,,,,,,,,3.2929069995880127,0.001132963807322085,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1468603593566022e-07,within_time,3.161249660984167e-10,1.1432211411077116e-14,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_alpha_1_homogenized_frobenius_matched_gate_within_time.npy,,,,,,,,,,,,3.2929069995880127,0.001132963807322085,,,
nmnist,N-MNIST,SNN-DFA,20260901,H1,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1468603593566022e-07,between_sample,27652.13055428177,1.0000001150331086,False,15360,60,184,263,328,431,8.718708144226479,203.60917275492974,53.476594029285394,0.41,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H1_alpha_1_homogenized_frobenius_matched_gate_between_sample.npy,,,,,,,,,,,,3.2929069995880127,0.001132963807322085,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.291310558474307e-06,total,78.98084188454351,1.0,False,15360,106,300,431,537,678,34.045276655207715,404.1045413448045,203.9763384315008,0.67125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_delta_total.npy,537,537,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.291310558474307e-06,within_time,69.83071531400233,0.8841475179016565,False,15360,121,314,443,546,681,78.86247421681449,464.10200697769403,323.13869748792797,0.6825,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_delta_within_time.npy,537,537,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.291310558474307e-06,between_sample,9.150131001752408,0.1158525382032308,False,15360,4,13,31,56,133,5.607787524682872,22.616872803373646,10.930313560101398,0.07,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_delta_between_sample.npy,537,537,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.2861608126768448e-07,total,73350.8063938551,1.0,False,15360,256,505,611,672,727,52.018123888884745,666.0471395014705,524.8374608238274,0.84,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_gate_total.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.2861608126768448e-07,within_time,69347.75351028764,0.9454259185362847,False,15360,261,508,613,673,727,64.43957797957162,678.2599030702472,571.1540042191936,0.84125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
